state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,pu_location,full_code,portal_id
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,004,IYENOROHO PRIMARY SCH. II,OBAYANTOR,12/11/09/004,35422
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,005,OGHEGHE TOWN HALL,OBAYANTOR,12/11/09/005,35423
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,006,OSEMWENDE PRIMARY SCHOOL I,OBAYANTOR,12/11/09/006,35424
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,007,OSEMWENDE PRIMARY SCHOOL II,OBAYANTOR,12/11/09/007,35425
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,008,HEALTH CENTRE,OBAYANTOR,12/11/09/008,35426
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,009,OBIAGIENEVBUOSA T. HALL I,OBAYANTOR,12/11/09/009,35427
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,010,OBIAGIENEVBUOSA T. HALL II,OBAYANTOR,12/11/09/010,35428
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,011,OBIAGIENEVBUOSA HEALTH HALL,OBAYANTOR,12/11/09/011,35429
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,012,EDO PRIMARY SCHOOL I,OBAYANTOR,12/11/09/012,35430
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,013,EDO PRIMARY SCHOOL II,OBAYANTOR,12/11/09/013,35431
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,014,EDO PRIMARY SCHOOL III,OBAYANTOR,12/11/09/014,35432
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,015,"OBAYANTOR, OBASUNYI COLLEGE",,12/11/09/015,35433
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,016,EWUARE PRIMARY SCHOOL I,OBAYANTOR,12/11/09/016,35434
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,017,EWUARE PRIMARY SCHOOL II,OBAYANTOR,12/11/09/017,35435
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,018,EWUARE PRIMARY SCHOOL III,OBAYANTOR,12/11/09/018,35436
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,019,EWUARE PRIMARY SCHOOL I,OBAYANTOR IYI,12/11/09/019,35437
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,020,EWUARE PRIMARY SCHOOL II,OBAYANTOR IYI,12/11/09/020,35438
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,021,ROBBER R. INSTITUTE PRIMARY SCH. I,OBAYANTOR,12/11/09/021,35439
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,022,ROBBER R. INSTITUTE PRIMARY SCH. II,OBAYANTOR,12/11/09/022,35440
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,023,OTOMWEN PRIMARY SCHOOL,OBAYANTOR,12/11/09/023,35441
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,024,ODIGIE PRIMARY SCHOOL I,OBAYANTOR,12/11/09/024,35442
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,025,ODIGIE PRIMARY SCHOOL II,OBAYANTOR,12/11/09/025,35443
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,026,ODIGIE PRIMARY SCHOOL III,OBAYANTOR,12/11/09/026,35444
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,027,OGBEKPEN TOWN HALL,OBAYANTOR,12/11/09/027,35445
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,028,"OBAYANTOR, AIGHEMUSA PRIMARY SCHOOL II",,12/11/09/028,633355
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,029,EVBAOBOGUN PRIMARY SCHOOL I,,12/11/09/029,633356
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,030,OPEN SPACE BY KEKE PARK EVBUOBOGUN JUNCTION,,12/11/09/030,633357
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,031,"OBAYANTOR, OSEMWENDE SEC SCHOOL I",,12/11/09/031,633358
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,032,"OBAYANTOR, OSEMWENDE SEC SCHOOL II",,12/11/09/032,633359
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,033,OHOGHOBI HEALTH CENTER,,12/11/09/033,633360
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,034,"OGHEGHE MARKET, OBAYANTOR",,12/11/09/034,633361
12,EDO,11,IKPOBA/OKHA,09,OBAYANTOR,035,"IYI-EWARE PRIMARY SCHOOL, UHIE",,12/11/09/035,633362
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,001,"OLOGBO, OLOGBO HEALTH CENTRE",,12/11/10/001,35446
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,002,"OLOGBO, OHON PRIMARY SCHOOL I",,12/11/10/002,35447
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,003,"OLOGBO, OHON PRIMARY SCHOOL II",,12/11/10/003,35448
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,004,"OLOGBO, OHON PRIMARY SCHOOL III",,12/11/10/004,35449
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,005,"OLOGBO, OHON PRIMARY SCHOOL IV",,12/11/10/005,35450
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,006,"OLOGBO, OHON PRIMARY SCHOOL V",,12/11/10/006,35451
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,007,"OLOGBO, IMASABOR TOWN HALL",,12/11/10/007,35452
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,008,"OPEN SPACE, NEAR AUNTY MARIA SCH. (OBAYANTOR OZOLUA PRY SCH)",,12/11/10/008,35453
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,009,"OLOGBO, OZOLUA GRAMM. SCHOOL I",,12/11/10/009,35454
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,010,"OLOGBO, OZOLUA GRAMM. SCHOOL II",,12/11/10/010,35455
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,011,"OLOGBO, OLOGBO TOWN HALL I",,12/11/10/011,35456
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,012,"OLOGBO, OLOGBO TOWN HALL II",,12/11/10/012,35457
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,013,"OLOGBO, OLOGBO TOWN HALL III",,12/11/10/013,35458
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,014,"OLOGBO, OLOGBO PRIMARY SCHOOL I",,12/11/10/014,35459
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,015,"OLOGBO, OLOGBO PRIMARY SCHOOL II",,12/11/10/015,35460
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,016,"OLOGBO, AJATITON HALL",,12/11/10/016,35461
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,017,"OLOGBO, BUWA PRIMARY SCHOOL I",,12/11/10/017,35462
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,018,"OLOGBO, BUWA PRIMARY SCHOOL II",,12/11/10/018,35463
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,019,"OLOGBO, BUWA PRIMARY SCHOOL III",,12/11/10/019,35464
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,020,"OLOGBO, AJAMIMOGHA T. HALL I",,12/11/10/020,35465
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,021,"OLOGBO, AJAMIMOGHA T. HALL II",,12/11/10/021,35466
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,022,"OLOGBO, KOLOKOLO T. HALL",,12/11/10/022,35467
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,023,"OLOGBO, IKARA HALL",,12/11/10/023,35468
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,024,"OLOGBO, UGBOKPORO T. HALL",,12/11/10/024,35469
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,025,"OLOGBO, IDABA SQUARE",,12/11/10/025,35470
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,026,"OLOGBO, BUWA PRIMARY SCHOOL",,12/11/10/026,35471
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,027,"OLOGBO, AJAMIMOGHA T. HALL",,12/11/10/027,35472
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,028,OKETIA P/S ABIALA I,ABIALA,12/11/10/028,35473
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,029,OKETIA P/S ABIALA II,ABIALA,12/11/10/029,35474
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,030,MARKET SQUARE,AJAMIMOGHA,12/11/10/030,35475
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,031,"OPEN SPACE , RUBBER FACTORY BY CASSAVA MILL.",,12/11/10/031,633395
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,032,"OHON PRIMARY SCHOOL VI, OLOGBO",,12/11/10/032,633396
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,033,"OPEN SPACE, BAPTIST SECONDARY SCHOOL, OLOGBO",,12/11/10/033,633397
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,034,"NDDC HEALTH CENTER, OLOGBO",,12/11/10/034,633398
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,035,OPEN SPACE OLOGBO MARKET I,,12/11/10/035,633399
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,036,OPEN SPACE OLOGBO MARKET II,,12/11/10/036,633400
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,037,OPEN SPACE OLOGBO MARKET III,,12/11/10/037,633401
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,038,OPEN SPACE OLOGBO MARKET IV,,12/11/10/038,633402
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,039,"OLOGBO PRIMARY SCHOOL III, OLOGBO",,12/11/10/039,633403
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,040,"OLOGBO PRIMARY SCHOOL IV, OLOGBO",,12/11/10/040,633404
12,EDO,11,IKPOBA/OKHA,10,OLOGBO,041,"OLOGBO PRIMARY SCHOOL V, OLOGBO",,12/11/10/041,633405
12,EDO,12,OREDO,01,OGBE,001,"OGBE I, URHOKPOTA HALL I",,12/12/01/001,35476
12,EDO,12,OREDO,01,OGBE,002,"OGBE I , URHOKPOTA HALL II",,12/12/01/002,35477
12,EDO,12,OREDO,01,OGBE,003,"OGBE I , OREDO LGA CAR PARK I",,12/12/01/003,35478
12,EDO,12,OREDO,01,OGBE,004,"OGBE I , OREDO LGA CAR PARK II",,12/12/01/004,35479
12,EDO,12,OREDO,01,OGBE,005,"OGBE II , OGBE PRIMARY SCHOOL",,12/12/01/005,35480
12,EDO,12,OREDO,01,OGBE,006,"OGBE II , OBASEKI PRIMARY SCHOOL",,12/12/01/006,35481
12,EDO,12,OREDO,01,OGBE,007,"OGBE III, EZOTI PRIMARY SCHOOL I",,12/12/01/007,35482
12,EDO,12,OREDO,01,OGBE,008,"OGBE III, EZOTI PRIMARY SCHOOL II",,12/12/01/008,35483
12,EDO,12,OREDO,01,OGBE,009,"OGBE III, ST PAUL'S PRIMARY SCHOOL",,12/12/01/009,35484
12,EDO,12,OREDO,01,OGBE,010,"OGBE IV, HIGH COURT PREMISES",,12/12/01/010,35485
12,EDO,12,OREDO,01,OGBE,011,"OGBE IV , OBA AKENZUA II CULTURAL HALL",,12/12/01/011,35486
12,EDO,12,OREDO,01,OGBE,012,"IDAH PIMARY SCHOOL I / CENTRAL MOTOR PARK, BENIN",OGBE IV,12/12/01/012,35487
12,EDO,12,OREDO,01,OGBE,013,"IDAH PIMARY SCHOOL II / CENTRAL MOTOR PARK, BENIN",OGBE IV,12/12/01/013,35488
12,EDO,12,OREDO,01,OGBE,014,"OGBE IV IDAH PRIMARY SCHOOL III / CENTRAL MOTOR PARK, BENIN",,12/12/01/014,35489
12,EDO,12,OREDO,01,OGBE,015,"OGBE IV IDAH PRIMARY SCHOOL IV / CENTRAL MOTOR PARK, BENIN",,12/12/01/015,35490
12,EDO,12,OREDO,01,OGBE,016,"OGBE IV IDAH PRIMARY SCHOOL V / CENTRAL MOTOR PARK, BENIN",,12/12/01/016,35491
12,EDO,12,OREDO,01,OGBE,017,"OGBE IV IDAH PRIMARY SCHOOL VI / CENTRAL MOTOR PARK, BENIN",,12/12/01/017,35492
12,EDO,12,OREDO,01,OGBE,018,UZEBU I GARRICK MEM. COMP. PRIMARY SCHOOL I,,12/12/01/018,35493
12,EDO,12,OREDO,01,OGBE,019,"UZEBU I, GARRICK MEM. COMP. PRIMARY SCHOOL II",,12/12/01/019,35494
12,EDO,12,OREDO,01,OGBE,020,"UZEBU I, GARRICK MEM. COMP. PRIMARY SCHOOL III",,12/12/01/020,35495
12,EDO,12,OREDO,01,OGBE,021,"UZEBU I , GARRICK MEM. COMP. PRIMARY SCHOOL IV",,12/12/01/021,35496
12,EDO,12,OREDO,01,OGBE,022,IBUYA PRIMARY SCHOOL I,"UZEBU II , OGBE",12/12/01/022,35497
12,EDO,12,OREDO,01,OGBE,023,IBUYA PRIMARY SCHOOL II,"UZEBU II, OGBE",12/12/01/023,35498
12,EDO,12,OREDO,01,OGBE,024,IBUYA PRIMARY SCHOOL III,"UZEBU II, OGBE",12/12/01/024,35499
12,EDO,12,OREDO,01,OGBE,025,"UZEBU II, TRADE FAIR COMPLEX PREMISES IV",,12/12/01/025,35500
12,EDO,12,OREDO,01,OGBE,026,"UZEBU II, TRADE FAIR COMPLEX PREMISES V",,12/12/01/026,35501
12,EDO,12,OREDO,01,OGBE,027,"ISEKHERE I, UYIOSA PRY. SCH. I",,12/12/01/027,35502
12,EDO,12,OREDO,01,OGBE,028,"ISEKHERE I, UYIOSA PRY SCH. II",,12/12/01/028,35503
12,EDO,12,OREDO,01,OGBE,029,"ISEKHERE I , UYIOSA PRY SCH. III",,12/12/01/029,35504
12,EDO,12,OREDO,01,OGBE,030,"ISEKHERE I , UYIOSA PRY SCH. IV",,12/12/01/030,35505
12,EDO,12,OREDO,01,OGBE,031,"BACK OF UROKPOTA HALL, BY PENSION HOUSE",OPEN SPACE,12/12/01/031,633641
12,EDO,12,OREDO,01,OGBE,032,URBAN WATER BOARD OPPOSITE OBA'S PALACE,OPEN SPACE,12/12/01/032,633642
12,EDO,12,OREDO,01,OGBE,033,BEHIND OREDO SECRETARIAT PREMISES,OPEN SPACE,12/12/01/033,633643
12,EDO,12,OREDO,01,OGBE,034,OGBE PRIMARY SCHOOL II,,12/12/01/034,633644
12,EDO,12,OREDO,01,OGBE,035,"OPEN SPACE, BESIDE MTN MAST, BY ALAKA JUNCTION OFF AHUNMWAN STR.",,12/12/01/035,633645
12,EDO,12,OREDO,01,OGBE,036,OGBE SECONDARY SCHOOL IV,,12/12/01/036,633646
12,EDO,12,OREDO,01,OGBE,037,OSUMA CLOSE BEHIND OGBE STADIUM,OPEN SPACE,12/12/01/037,633647
12,EDO,12,OREDO,01,OGBE,038,"FRONT OF FIRS OFFICE, AIRPORT ROAD",OPEN SPACE,12/12/01/038,633648
12,EDO,12,OREDO,01,OGBE,039,OGBE STADIUM MAIN GATE (CAR PARK B),OPEN SPACE,12/12/01/039,633649
12,EDO,12,OREDO,01,OGBE,040,THE OBSERVER PREMISES AIRPORT ROAD,OPEN SPACE,12/12/01/040,633650
12,EDO,12,OREDO,01,OGBE,041,"CIVIL SERVICE COMMISSION, SAPELE ROAD",OPEN SPACE,12/12/01/041,633651
12,EDO,12,OREDO,01,OGBE,042,MINISTRY OF COMMUNICATION AND ORIENTATION,OPEN SPACE,12/12/01/042,633652
12,EDO,12,OREDO,01,OGBE,043,"FRONT OF MDS LOGISTICS, OBA MARKET",OPEN SPACE,12/12/01/043,633653
12,EDO,12,OREDO,01,OGBE,044,"YANGA MARKET, ALONG OBA MARKET RD.",,12/12/01/044,633654
12,EDO,12,OREDO,01,OGBE,045,FRONT OF BANK OF AGRICULTURE BY GBO BUILDING,OPEN SPACE,12/12/01/045,633655
12,EDO,12,OREDO,01,OGBE,046,BESIDE OBA MARKET OPPOSITE GENERAL IMPORT COMPANY,OPEN SPACE,12/12/01/046,633656
12,EDO,12,OREDO,01,OGBE,047,PLYMOUTH ROAD BY THE MOAT,OPEN SPACE,12/12/01/047,633657
12,EDO,12,OREDO,01,OGBE,048,NEW CENTRAL PARK I,OPEN SPACE,12/12/01/048,633658
12,EDO,12,OREDO,01,OGBE,049,"OPEN SPACE, PLYMOUTH ROAD BY ZABAYO JUNCTION.",,12/12/01/049,633659
12,EDO,12,OREDO,01,OGBE,050,"OPEN SPACE, OBAKHAVBAYE JUNCTION OFF PLYMOUTH ROAD.",,12/12/01/050,633660
12,EDO,12,OREDO,01,OGBE,051,"2ND, GARRICK LAYOUT BY EROMOSELE STREET OFF COLLEGE ROAD",OPEN SPACE,12/12/01/051,633661
12,EDO,12,OREDO,01,OGBE,052,JOROMI STREET BY AERODROME CLOSE JUNCTION,OPEN SPACE,12/12/01/052,633662
12,EDO,12,OREDO,01,OGBE,053,OSAGIEDE UZZI STREET JUNCTION OFF AERODROME CLOSE BY MARY'S PLACE,OPEN SPACE,12/12/01/053,633663
12,EDO,12,OREDO,01,OGBE,054,"FELICITY AVENUE JUNCTION, BESIDE KONCORD HOTEL",OPEN SPACE,12/12/01/054,633664
12,EDO,12,OREDO,01,OGBE,055,EREDIAUWA JUNCTION OFF EKEHUAN ROAD,OPEN SPACE,12/12/01/055,633665
12,EDO,12,OREDO,01,OGBE,056,"FAMILY PRAYER WAY, OPP LFC, EKEHUAN RD",OPEN SPACE,12/12/01/056,633666
12,EDO,12,OREDO,01,OGBE,057,"OZIGBO-OGIEKA JUNCTION, OFF EKEHUAN RD.",OPEN SPACE,12/12/01/057,633667
12,EDO,12,OREDO,01,OGBE,058,"UNIBEN EKEHUAN CAMPUS, BY LAWN TENNIS COURT I",OPEN SPACE,12/12/01/058,633668
12,EDO,12,OREDO,01,OGBE,059,"UNIBEN EKEHUAN CAMPUS, BY LAWN TENNIS COURT II",OPEN SPACE,12/12/01/059,633669
12,EDO,12,OREDO,01,OGBE,060,"UNIBEN EKEHUAN CAMPUS, BY LAWN TENNIS COURT III",OPEN SPACE,12/12/01/060,633670
12,EDO,12,OREDO,01,OGBE,061,UNIBEN EKEHUAN CAMPUS BY THE OPEN FIELD I,OPEN SPACE,12/12/01/061,633671
12,EDO,12,OREDO,01,OGBE,062,UNIBEN EKEHUAN CAMPUS BY THE OPEN FIELD II,OPEN SPACE,12/12/01/062,633672
12,EDO,12,OREDO,01,OGBE,063,"OPEN SPACE, MAO STREET JUNCTION OFF EKEHUAN ROAD.",,12/12/01/063,633673
12,EDO,12,OREDO,01,OGBE,064,"OPEN SPACE, CONCORD ROAD JUNCTION OFF COLLEGE RD",,12/12/01/064,633674
12,EDO,12,OREDO,01,OGBE,065,NOSA OKUNDAYE CLOSE OFF REV OKORUWA STREET,OPEN SPACE,12/12/01/065,633675
12,EDO,12,OREDO,01,OGBE,066,"OPEN SPACE, AJAYIOBA OBAEWAKPE STREET JUNCTION.",,12/12/01/066,633676
12,EDO,12,OREDO,01,OGBE,067,OGBE-IBUYE PRIMARY SCHOOL,,12/12/01/067,633677
12,EDO,12,OREDO,01,OGBE,068,IYOBOSA STREET JUNCTION OFF GOODWILL ROAD,OPEN SPACE,12/12/01/068,633678
12,EDO,12,OREDO,01,OGBE,069,TRADE FAIR COMPLEX GATE I,OPEN SPACE,12/12/01/069,633679
12,EDO,12,OREDO,01,OGBE,070,TRADE FAIR COMPLEX GATE II,OPEN SPACE,12/12/01/070,633680
12,EDO,12,OREDO,01,OGBE,071,OSARETIN JUNCTION BY ALAGHODARO STREET OFF EHAEKPEN,OPEN SPACE,12/12/01/071,633681
12,EDO,12,OREDO,01,OGBE,072,UYIOSA PRIMARY SCHOOL,,12/12/01/072,633682
12,EDO,12,OREDO,01,OGBE,073,"SAWMILL IN FRONT OF EZOMO PALACE, OFF EKEHUAN RD",OPEN SPACE,12/12/01/073,633683
12,EDO,12,OREDO,02,GRA/ETETE,001,"GRA I, STAFF TRAINING CENTRE I",,12/12/02/001,35506
12,EDO,12,OREDO,02,GRA/ETETE,002,"GRA I, STAFF TRAINING CENTRE II",,12/12/02/002,35507
12,EDO,12,OREDO,02,GRA/ETETE,003,"GRA II , OREDO MODEL PRIMARY SCHOOL I",,12/12/02/003,35508
12,EDO,12,OREDO,02,GRA/ETETE,004,"GRA II, OREDO MODEL PRIMARY. SCHOOL II",,12/12/02/004,35509
12,EDO,12,OREDO,02,GRA/ETETE,005,"GRA II , OREDO MODEL PRY. SCHOOL",,12/12/02/005,35510
12,EDO,12,OREDO,02,GRA/ETETE,006,"GRA III, EBENEZER PRIMARY SCHOOL I",,12/12/02/006,35511
12,EDO,12,OREDO,02,GRA/ETETE,007,"GRA III , EBENEZER PRIMARY SCHOOL II",,12/12/02/007,35512
12,EDO,12,OREDO,02,GRA/ETETE,008,"ETETE I , NNPC ETETE I",,12/12/02/008,35513
12,EDO,12,OREDO,02,GRA/ETETE,009,"ETETE II , NNPC ETETE II",,12/12/02/009,35514
12,EDO,12,OREDO,02,GRA/ETETE,010,"EKAE/UGBOR, EKAE PRIMARY SCHOOL",,12/12/02/010,35515
12,EDO,12,OREDO,02,GRA/ETETE,011,"EKAE/UGBOR, IVBIORE PRY. SCHOOL",,12/12/02/011,35516
12,EDO,12,OREDO,02,GRA/ETETE,012,"ELEMA I, ANGLICAN G/G SCHOOL I",,12/12/02/012,35517
12,EDO,12,OREDO,02,GRA/ETETE,013,"ELEMA I, ANGLICAN G/G SCHOOL II",,12/12/02/013,35518
12,EDO,12,OREDO,02,GRA/ETETE,014,"ELEMA I , ANGLICAN G/G SCHOOL III",,12/12/02/014,35519
12,EDO,12,OREDO,02,GRA/ETETE,015,"ELEMA II , GREATER TOMORROW SEC. SCHOOL I",,12/12/02/015,35520
12,EDO,12,OREDO,02,GRA/ETETE,016,"ELEMA II , GREATER TOMORROW SEC. SCHOOL II",,12/12/02/016,35521
12,EDO,12,OREDO,02,GRA/ETETE,017,"ELEMA II , GREATER TOMORROW SEC. SCHOOL III",,12/12/02/017,35522
12,EDO,12,OREDO,02,GRA/ETETE,018,"OGBA I, AIRFORCE PRIMARY SCHOOL I",,12/12/02/018,35523
12,EDO,12,OREDO,02,GRA/ETETE,019,"OGBA I, AIRFORCE PRIMARY SCHOOL II",,12/12/02/019,35524
12,EDO,12,OREDO,02,GRA/ETETE,020,"OGBA I, OBA EWUARE COLLEGE",,12/12/02/020,35525
12,EDO,12,OREDO,02,GRA/ETETE,021,"OGBA I, EKHAGUERE PRIMARY SCHOOL",,12/12/02/021,35526
12,EDO,12,OREDO,02,GRA/ETETE,022,"OGBA I , IGHIWIYISI PRIMARY SCHOOL",,12/12/02/022,35527
12,EDO,12,OREDO,02,GRA/ETETE,023,"OGBA II , AKENZUA PRMARY SCHOOL",,12/12/02/023,35528
12,EDO,12,OREDO,02,GRA/ETETE,024,"ODIA II, ODIA PRIMARY SCHOOL",,12/12/02/024,35529
12,EDO,12,OREDO,02,GRA/ETETE,025,"ODIA II , EWEKA PRIMARY SCHOOL",,12/12/02/025,35530
12,EDO,12,OREDO,02,GRA/ETETE,026,"ODIA II , UMEGBE PRIMARY SCHOOL",,12/12/02/026,35531
12,EDO,12,OREDO,02,GRA/ETETE,027,"OGBA III, OKUNBOR PRIMARY SCHOOL",,12/12/02/027,35532
12,EDO,12,OREDO,02,GRA/ETETE,028,"OGBA III, EBO PRIMARY SCHOOL",,12/12/02/028,35533
12,EDO,12,OREDO,02,GRA/ETETE,029,"OGBA III, OGISO PRIMARY SCHOOL",,12/12/02/029,35534
12,EDO,12,OREDO,02,GRA/ETETE,030,"OGBA III, OBAIZAMOMWAN PRIMARY SCHOOL",,12/12/02/030,35535
12,EDO,12,OREDO,02,GRA/ETETE,031,"OGBA III, OVBO PRIMARY SCHOOL",,12/12/02/031,35536
12,EDO,12,OREDO,02,GRA/ETETE,032,"OGBA III, I UGOGOGIN PRIMARY SCHOOL",,12/12/02/032,35537
12,EDO,12,OREDO,02,GRA/ETETE,033,OGBA IV AKPAE PRIMARY SCHOOL,,12/12/02/033,35538
12,EDO,12,OREDO,02,GRA/ETETE,034,"OGBA IV, EVBUORUHUN PRIMARY SCHOOL",,12/12/02/034,35539
12,EDO,12,OREDO,02,GRA/ETETE,035,"OGBA IV , UROMA PRIMARY SCHOOL",,12/12/02/035,35540
12,EDO,12,OREDO,02,GRA/ETETE,036,"OGBA IV , IRHUENOWINA PRIMARY SCHOOL",,12/12/02/036,35541
12,EDO,12,OREDO,02,GRA/ETETE,037,OPEN SPACE OPPOSITE RED CROSS JUNCTION IKPOKPAN,,12/12/02/037,633511
12,EDO,12,OREDO,02,GRA/ETETE,038,OPEN SPACE STAFF TRAINING CENTER GRA,,12/12/02/038,633512
12,EDO,12,OREDO,02,GRA/ETETE,039,OREDO MODEL PRY SCH III,,12/12/02/039,633513
12,EDO,12,OREDO,02,GRA/ETETE,040,OPEN SPACE OWEN STREET OFF ONI STREET AFTER DEREGAL SUITES,,12/12/02/040,633514
12,EDO,12,OREDO,02,GRA/ETETE,041,"OPEN SPACE BY EDOBOR OSULA CLOSE, OFF ONI STREET",,12/12/02/041,633515
12,EDO,12,OREDO,02,GRA/ETETE,042,OPEN SPACE OBA EWEKA STREET OFF UGOSA STREET,,12/12/02/042,633516
12,EDO,12,OREDO,02,GRA/ETETE,043,OPEN SPACE IHAMA BY IDIA RENAISSANCE,,12/12/02/043,633517
12,EDO,12,OREDO,02,GRA/ETETE,044,OPEN SPACE BY ALUYE STREET OFF EMOVON CRESCENT,,12/12/02/044,633518
12,EDO,12,OREDO,02,GRA/ETETE,045,"OPEN SPACE BY MILITARY BASE HOSPITAL, IHAMA ROAD",,12/12/02/045,633519
12,EDO,12,OREDO,02,GRA/ETETE,046,OPEN SPACE IHAMA ROAD JUNCTION OFF ADESUWA ROAD BY BLESSED HOUSE,,12/12/02/046,633520
12,EDO,12,OREDO,02,GRA/ETETE,047,OPEN SPACE FREEDOM WAY OPPOSITE JBS ESTATE GRA,,12/12/02/047,633521
12,EDO,12,OREDO,02,GRA/ETETE,048,"NATIONAL ORIENTATION AGENCY, BOUNDARY RD, GRA",,12/12/02/048,633522
12,EDO,12,OREDO,02,GRA/ETETE,049,OPEN SPACE BY IDEHEN AVENUE OFF IHAMA ROAD,,12/12/02/049,633523
12,EDO,12,OREDO,02,GRA/ETETE,050,"PARAGON DEMONSTRATION SCH, ALONG LIMIT RD, OFF SAPELE RD",,12/12/02/050,633524
12,EDO,12,OREDO,02,GRA/ETETE,051,OPEN SPACE ADESUWA JUNCTION BY ETETE BESIDE COMFORT PLAZA,,12/12/02/051,633525
12,EDO,12,OREDO,02,GRA/ETETE,052,OPEN SPACE SCH OF NURSING LIMIT JUNCTION SAPELE ROAD,,12/12/02/052,633526
12,EDO,12,OREDO,02,GRA/ETETE,053,OPEN SPACE BY ENOGIE STREET BY TRANSFORMER,,12/12/02/053,633527
12,EDO,12,OREDO,02,GRA/ETETE,054,GOVERNMENT MODEL PRY SCH I,,12/12/02/054,633528
12,EDO,12,OREDO,02,GRA/ETETE,055,GOVERNMENT MODEL PRY SCH II,,12/12/02/055,633529
12,EDO,12,OREDO,02,GRA/ETETE,056,OPEN SPACE BLOCK INDUSTRY OPPOSITE STELLA DEMONSTRATION SCH,,12/12/02/056,633530
12,EDO,12,OREDO,02,GRA/ETETE,057,OPEN SPACE BY LEVANT CONSTRUCTION COMPANY ALONG UGBOR JUNCTION,,12/12/02/057,633531
